#{"t_start": 1665999333.152304, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t
1166.161715,200,23591.71140.85317.087034,140,23592.8417.280684.792909,200,23623.3925.431151.135339,200,23635.81156.21905.385441,200,23662.311175.1056.052919,200,23696.059950.6945.352374,200,23721.6831096.1000.774712,200,23747.1101166.1171.163938,200,23780.343996.11171.19983,200,23807.0271101.1161.428053,200,23819.2651181.1161.222671,200,23864.90859.93619.789321,150,23881.021085.9550.135604,200,23904.107463.1161.137707,200,23919.3041176.1176.058952,200,231166.505261,475.044884,147,239489.41176.1160.706391,200,239186.16195.91176.261031,200,231106.1186.221191.438289,200,23462.7991146.529.659815,200,241041.1181.261106.251274,200,24930.61181.141196.099024,200,21171.1118769.1181.162315,200,21126.11170.831176.126125,200,21140.910940.11060.742137,200,1196.521519.881111.21316,200,2858.7711060.71166.065344,200,990.9051000.31146.121484,200,945.50801186.11141.080166,200,24265.797025
499.366866,200,499.366866,200211.362398,200,24298.607770.21176.27119,200,24325.5901191.539.935388,200,24338.834611961165.970529,200,24385.18613
1075.752087,200,24407.780454
1186.422371,200,24422.315432
1186.179326,200,24469.29522
1166.21084,200,24482.581945
1146.101425,200,24507.652569
770.253941,181,24540.66242611161.242106,200,24568.23751511196.188728,200,24579.5818551497.054801,200,24595.247889
547.417131,200,24596.727712
1020.850542,200,24642.65025
267.703387,82,24643.383343
995.69261,200,24667.746069
1081.137984,200,24713.703376
1191.332788,200,24727.365577
1146.368425,200,24753.065459
459.76535,200,24785.029875
1185.924584,200,24813.153263
1181.414262,200,24827.681396
1073.695809,199,24867.290474
1005.573939,200,24894.997823
945.945508,200,24909.299933
620.22286,200,24934.644732
1186.271186.126896,200,24936.7499.338969,200,24937.7362489.633.950819.987276,200,24969.71156.430172,200,24994.253936
980.561960.592489,200,2507151196.421196.150471,200,2511961175.936781,200,25077.725062
1176.1871130.950628,200,2511111000.806569,200,25137.168241
1040.867603,200,25153.14691146919.7181166.125675,200,2511101171.077108,200,25209.716691
1196.555524,200,25238.512445
1196.4939.748151,200,25262.8061140.954233,200,25264.36286
839.873784,200,25265.885822
196.19216.370697,200,25312.25559.91196.088555,200,25327.571176.271369,200,25350.951581111186.213059,200,25396.606045111181.304802,200,25411.881114
1196.434005,200,25436.098645
1025.922281,200,25469.18912
1186.307255,200,25494.8747457.1186.227774,200,25511.140223
1166.147746,200,25554.254969
1156.172769,200,25580.258574
1020.703317,200,25595.867675
1186.139843,200,25609.775288
1031.073774,200,25611.13076
236.384549,200,25642.28935.63575.071195,200,25667.223877
1166.17058,200,25694.733205
11511181.358817,200,25727.39891081171.243072,200,25752.90441141.222139,200,25768.714048
1196.26078,200,25811.980941
1005.591301,200,25826.71136.041146.008228,200,25851.41136.1196.45612,200,25883.20791105970.623183,200,25911.2204457.1080.625838,200,25936.951488
1196.3271176.204922,200,25939436.49613504.277624,200,2494.970.888692,200,25984.8639599.995.682481166.335987,200,2601960.9341581186.167932,200,2601196.592177,200,26069.583708
1161.260137,200,26083.970793
1196.601117,200,26108.571171.31176.182993,200,26141.181739
1196.331215,200,26166.778066
1171.032222,200,26183.081056.11196.72282,200,26226.086574
1156.021142,200,26252.1291161.1166.198005,200,26268.1851196.1171.385596,200,26283.252651
331.438757,117,26284.0521026.494.93983,200,26314.09497711196.290608,21196.389098,210901116.402011,21111.072059,211811161.233678,200,26398.466610961100.754715,21156.154482,211961176.523701,21111.211396,211861196.340958,200,26470.838310551091.154462,200,26498.044011361176.16955,200,26512.714831191070.464139,21035.915745,201081141.013646,200,26570.332831171136.033432,21151.096644,201171186.09281,21181.189206,200,2708.224841,20708.224841,200,2221.596221,20820.120445,200,21161.114953,200,26682.961009
1185.953715,1121.308386,200,261171.063245,200,26741.876102
1121.09005,200,26756.800742
1196.504792,200,26782.09832
1171.208972,200,26814.453355
1196.321042,200,26841.830362
562.44555,200,26868.186322
1145.951725,200,26898.922705
1170.955179,200,26924.027844
1176.195131,200,26940.489615
1196.412929,200,26955.666306
494.459126,200,26957.021758
1085.816105,200,26998.207673
1115.781452,200,27012.117969
1186.111184,200,27040.882642
1146.108064,200,27072.114291
1135.902663,200,27097.259872
1171.273414,200,27113.330455
1191.155785,200,27156.289415
1016.000712,200,27170.738815
1136.195897,200,27198.21511
1156.18515,200,27241.915858
1035.810377,200,27255.368144
1115.815692,200,27283.003959
1121.251996,200,27296.642034
637.804461,200,27298.042777
1151.046679,200,27329.493387
1196.452591,200,27354.900528
1196.463039,200,27370.745589
1160.996825,200,27415.066212
1161.339304,200,27429.376233
1181.150628,200,27456.0845891950.02724,200,27487.729284
1196.608084,200,27514.68798
1176.283745,200,27541.551526
1186.181882,200,27572.424675
1176.22384,200,27598.765656
1196.581107,200,27615.647525
950.958322,200,27631.387256
555.353354,200,27632.893642
196.334195,200,27671.104943
1175.915332,200,27687.119036
1125.937655,200,27715.47577891191.455691,200,27746.191575111196.46542,200,27772.341686
965.040549,200,27789.20935411166.532449,200,27831.392128
1106.018058,200,27858.388938
1180.962113,200,27874.004673
1120.776374,200,27916.285834
1186.23742,200,27930.237107
1196.32966,200,27959.346527
1186.152822,200,27973.970979
499.589379,200,27975.456318
201.254575,200,28005.765314
1155.907883,200,28033.803799
1175.909383,200,28047.854401
1186.063893,200,28091.616229
879.367037,200,28105.230726
1131.432258,200,28133.644621
1115.819176,200,28177.740361
1166.136597,200,28190.979085
1175.960712,200,28220.127412
1095.86814,200,28250.850342
1161.117447,200,28277.438304
1010.816363,200,28292.986158
1171.065872,200,28307.967577
494.367274,200,28309.309405
840.02665,200,28349.153615
991.645919,192,28365.69023
1039.082133,189,28393.4632
1196.680045,200,28423.276827
1045.727796,200,28451.283674
1151.238456,200,28468.050858
1196.036516,200,28508.419537
1171.01588,200,28523.89058
545.972192,200,28553.034743
1171.426014,200,28593.352221
1176.203444,200,28608.97463
1196.65715,200,28638.654658
1176.564916,200,28654.202478
656.488725,200,28655.560951
1126.098843,200,28682.021696
1166.064795,200,28711.168662
224.203403,52,28711.613609
1196.631934,200,28756.833245
1196.601386,200,28768.466743
1196.44031,200,28799.310565
444.04946,135,28810.687095
1165.951617,200,28842.408083
1176.008099,200,28868.654669
1136.198385,200,28896.449863
1150.986619,200,28927.081537
1196.133523,200,28953.638887
509.929059,200,28970.19368
1185.998778,200,28985.701642
759.791554,200,28987.053926
668.843881,200,29026.406561
1196.506683,200,29043.095053
1161.131597,200,29070.678571
590.114049,200,29099.621838
1186.065909,200,29129.4296
1156.021885,200,29156.737189
1081.331739,200,29185.398265
253.64697,98,29200.911999
1196.650762,200,29216.396032
1181.2967,200,29258.879394
1156.202616,200,29287.101814
1151.253579,200,29303.349173
514.869972,200,29330.801035
1135.964135,200,29332.141068
1046.231169,200,29333.4489.151870.076236,200,29360.396.68601156.010124,200,29389.772634
1136.132392,200,294031196.4925995.577787,200,29445.628091
783.944989,185,294621196.2286958.38849,184,29487.8555.1971196.60367,200,29519.1181.43545.007846,200,29547.371196.51160.998096,200,29574.21140.99924.450147,200,29603.771180.81136.130868,200,29632.18925.501181.477712,200,29647.81196.391166.021672,200,29662.630087
499.238763,200,29664.15499.24955.887893,200,29704.166406
1150.835673,200,29720.788967
1161.021631,200,29746.31105.911166.155936,200,29777.170928
1181.201833,200,29806.206716
980.586642,200,29831.619851
1196.394776,200,29862.069157
1196.508827,200,29891.074302
1151.234124,200,29906.400429
1186.294878,200,29947.223527
1170.910383,200,29963.519575
1196.435576,200,29991.724668
1171.189611,200,30001175.86758494.029044,200,30007.721475
114.329382,118,30035376.614091155.882032,200,30051115.719491145.895013,200,3007860.3426181145.97967,200,30101175.710031196.327086,200,30131136.12960514.952505,200,30161046.044341191.199497,200,30191165.91381065.787442,200,302211121.12921040.651987,196,302351110.90421161.147181,200,302781056.02761156.263169,200,30293412.535851106.026638,200,3031505.5364851196.443916,200,303934.653799,830.297929,200,3031020.527776860.182829,200,30379.683935
548.169675,112,30391091.071721156.207625,200,30401121.02117444.886863,200,30451525.021291166.24073,200,304671146.38491105.915097,200,30491171.075411171.229867,200,30531115.982101196.333247,200,30551111.018391196.365627,200,30581181.140581136.088446,200,30611176.26524490.048936,200,306391130.98201196.482623,200,3065509.8822611176.356356,200,3061171.0966451000.960641,200,306499.206597,211.408076,200,307396.85115,21196.250795,200,31095.973276,21176.395255,200,31146.13046,201101.173626,200,1166.152691,201125.974981,200,1165.956359,201196.306263,2001156.296771,2001181.474366,200,30884.324797
1176.242692,201166.045314,2001166.164327,200,30926.527503
1176.185466,20525.161037,200,31191.299035,200,30984.918316
1181.32176,21141.064484,200,31191.423047,200,31014.734176
1000.87439,2499.00274,200,31421.957318,200,31057.686305
1045.826802,200,31072.945618
1176.320831,200,31100.047429
1150.813625,200,31143.23621
1156.261213,200,31157.791767
1196.308351,200,31184.918824
1030.475377,200,31216.081812
1116.097682,200,31242.989563
1161.233295,200,31258.180014
1191.04501146.039657,200,313011176.051634,200,31329.016922
1156.07611146.423731,200,313441151.00001151.000018,200,3136498.990035,200,31362.383349
955.302406,200,31390.61169
1161.207696,200,31417.03309
1166.029235,200,31445.960003
470.019688,200,31475.533807
870.32565,200,31502.302117
719.95052,200,31518.22086
1060.95947,200,31561.190893
993.769887,184,31574.707403
1181.158928,200,31603.286624
1166.102691,200,31633.942922
1036.793187,187,31659.344941
1181.118295,200,31675.854661
1186.463594,200,31692.096637
307.447506,200491.992797,2001020.503721,200,31733.927064
1196.38075,200519.863476,200,1196.552916,200,31777.628213
1155.970314,200,31819.442896
649.626637,1291176.374802,20920.316499,200,31131.058492,21166.289991,200,31181.259155,21151.41886,200,311156.008923,535.048428,200,3191140.8960081141.333252,200,3191155.999911176.182194,200,31991171.098981126.086228,200,32021116.167021136.131662,200,32037.821557
514.156086,200,32039940.96460307.244201,200,32077.939383
1171.237625,200,3201096.285866979.834227,200,32121171.297231171.224827,200,3211161.129934990.519686,200,32179.253468
1196.2398,200,32196.1166.1771151.215249,200,32236.571097
1136.274224,200,32252.1146.1151151.192757,200,32281.610234
1161.29812,200,32322.239258
1176.232851,200,32338.458237
1186.290377,200,32367.945698
1196.246157,200,323701156.3600498.942264,200,32371.977927
183.891253,131,32409.1040.9221116.095456,200,32426416.185311171.246791,200,32451186.395131161.306521,200,32481181.487681161.223348,200,3251530.3108261191.34258,200,32521095.935771161.185154,200,3251181.432309,200,32571.509739
1146.0184,200,32598.376662
554.965397,200,32627.957016
1171.555295,200,32656.757491
1151.257298,200,32683.949883
1146.016296,200,32700.821703
1141.330405,200,32717.861083
509.335509.25096,200,32718.70224.194668,200,32756.497869
1136.118861,200,32772.542358
1091.01005.691651,200,32801.05940.776002,200,32830.375988
1121.230765,200,32858.787017
1030.742858,200,32874.853079
1186.345373,200,32915.916822
1196.572457,200,32944.633867
1166.095018,200,32960.31271
1156.179504,200,33001.217758
1196.543629,200,33017.005499
1176.444179,200,33046.849599
1161.21136.250163,200,33063.50980.768803,200,33065.374598
416.291.537438,200,33089.8497484.549.996524,200,33119.55001166.023326,200,33136.370768
1171196.53518,200,33175.474832111191.356312,200,33191.3854091171.290653,200,33221.023601
1131.0242,200,33248.20139
489.96158,200,33275.769253
1161.202443,200,33305.518579
1156.136269,200,33332.176974
995.583819,200,33359.80588
1186.5791,200,33376.161473
1135.897652,200,33392.966449
509.519527,200,33394.530084
1030.661584,200,33431.530535
1065.898579,200,33448.25069
1080.983793,200,33477.633615
1161.157654,200,33505.108742
1160.975743,200,33533.870032
1176.111688,200,33550.389307
1171.055134,200,33590.766688
1136.041311,200,33619.733903
1191.197065,200,33635.549473
1151.176562,200,33676.153088
1196.436415,200,33690.966402
1196.534101,200,33721.068037
612.636439,127,33736.941025
1000.95035,200,33738.426849
509.763261,200,33762.950419
1186.288571,200,33779.461574
971.110035,200,33808.616508
1146.193484,200,33837.869924
1176.160288,200,33864.876706
1176.375776,200,33881.099047
1101.018428,200,33922.675965
1176.293906,200,33947.672822
1166.16273,200,33963.879392
1155.969831,200,34007.124191
1166.241758,200,34018.496195
1156.190162,200,34048.289297
1181.604709,200,34065.372777
509.394827,200,34066.853076
386.728292,200,34103.11415
1171.640399,200,34119.703244
1060.956104,200,34149.282697
1145.941861,200,34177.192074
1171.288246,200,34204.451495
1086.278003,200,34233.886297
927.254858,193,34262.550595
1161.592435,200,34288.980496
1171.323845,200,34305.070692
1196.401695,200,34347.444717
1071.011709,200,34360.62441
1191.299397,200,34390.468866
1131.288633,200,34407.189674
504.380959,200,34408.805634
1115.915365,200,34432.248281
1181.059348,200,34461.985141
1156.076956,200,34478.565508
1150.968538,200,34517.772788
529.973956,200,34533.683074
1136.390286,200,34562.961438
549.932946,200,34603.318651
1000.787419,200,34616.911389
1171.186204,200,34646.318776
1196.672108,200,34679.562815
1186.503937,200,34701.897835
1091.270907,200,34717.984495
1126.243549,200,34734.941471
504.396493,200,34736.533436
59.607035,60,34766.190031
1121.026872,200,34775.146037
472.214522,200,34804.118511
941.738853,182,34835.808434
1156.209335,200,34860.03681
481.973051,132,34873.172301
1051.066985,200,34889.838823
970.512418,200,34934.14801
1166.118386,200,34958.077142
1176.229387,200,34974.282007
1191.14071,200,35018.802761
1156.09708,200,35030.937698
652.900419,200,35059.030173
1035.787925,200,35076.347006
975.847549,200,35077.842306
137.811786,56,35095.590701
1110.789019,196,35118.200292
539.900135,200,35131.419609
1141.219006,200,35180.203776
1141.131402,200,35189.249154
232.483997,50,35200.552363
1051.094034,200,35214.802187
1171.226544,200,35263.7868
1136.239219,200,35274.189085
1161.072481,200,35300.188118
1171.234563,200,35347.262866
1161.166488,200,35359.984053
1151.128914,200,35383.972491
1171.169671,200,35401.108404
1061.417762,200,35402.5942
785.093037,200,35445.255718
1146.152606,200,35457.025784
734.161848,200,35485.848499
1136.224309,200,35527.408639
1040.874228,200,35540.576899
754.9986,200,35569.663773
1006.006343,200,35603.122447
1196.570681,200,35625.67638
1121.216375,200,35642.298497
1161.132561,200,35688.549162
1171.154045,200,35700.898245
1106.153258,200,35727.585611
1196.595695,200,35744.86263
905.331754,200,35746.417328
256.444066,200,35777.190626
1166.117095,200,35799.530942
1176.20492,200,35817.098461
1196.299642,200,35861.789755
1086.248755,200,35884.834175
1166.289279,200,35901.35593
573.271983,200,35937.486398
1161.159914,200,35946.561659
1075.913077,200,35968.126234
1161.559657,200,35994.417138

1081.196078,200,35967.989972
1145.869802,200,36001.793718
.50907,198,35945.492164
1055.791436,200,35967.052447
1111.159632,200,35993.345272
,200,35967.479301
1196.236552,200,35993.77008
20321.605762,200,31196.565406,21196.682001,200,31176.284904,200,35994.41282
0,35993.62581160.916917,200,36001.085403
.519628
36655
1196.598681,200,36001.000851
48,200,35967.977546
1156.151583,200,35994.268296
00,35936.653894
1146.518767,200,35955.999023
1196.54835,200,35967.418462
1146.05908,200,36001.16974
71.081939,200,35957.133547
1116.099062,200,35968.531871
1146.068078,200,36002.32448
